Frame,Pelvis_X,Pelvis_Y,Pelvis_Z,L_Hip_X,L_Hip_Y,L_Hip_Z,L_Knee_X,L_Knee_Y,L_Knee_Z,L_Ankle_X,L_Ankle_Y,L_Ankle_Z,L_Toe_X,L_Toe_Y,L_Toe_Z,R_Hip_X,R_Hip_Y,R_Hip_Z,R_Knee_X,R_Knee_Y,R_Knee_Z,R_Ankle_X,R_Ankle_Y,R_Ankle_Z,R_Toe_X,R_Toe_Y,R_Toe_Z
11.000000,0.288010,-0.296180,0.919100,0.292370,-0.210770,0.795640,0.325720,-0.179830,0.392210,-0.019680,-0.198990,0.218690,-0.018880,-0.202960,0.075310,0.311130,-0.398010,0.821110,0.460200,-0.358520,0.443740,0.390390,-0.327270,0.066400,0.522220,-0.342190,0.011880
12.000000,0.297670,-0.296480,0.921710,0.301950,-0.210810,0.798360,0.343920,-0.179790,0.395560,0.001000,-0.198130,0.217250,0.005480,-0.201650,0.074060,0.320460,-0.398130,0.823440,0.462970,-0.358760,0.443610,0.390280,-0.327390,0.066660,0.521990,-0.342230,0.011750
13.000000,0.307330,-0.296760,0.924390,0.311510,-0.210790,0.801160,0.362040,-0.179780,0.399110,0.022000,-0.197340,0.215340,0.030400,-0.200320,0.072460,0.329740,-0.398190,0.825830,0.465500,-0.359030,0.443500,0.390130,-0.327530,0.066950,0.521750,-0.342280,0.011630
14.000000,0.316980,-0.297000,0.927110,0.321080,-0.210720,0.804020,0.380040,-0.179790,0.402840,0.043320,-0.196650,0.212980,0.055840,-0.198980,0.070570,0.338970,-0.398220,0.828250,0.467830,-0.359320,0.443410,0.389950,-0.327680,0.067280,0.521520,-0.342330,0.011520
15.000000,0.326640,-0.297210,0.929850,0.330650,-0.210610,0.806910,0.397900,-0.179820,0.406730,0.064940,-0.196040,0.210210,0.081760,-0.197630,0.068440,0.348160,-0.398200,0.830670,0.469970,-0.359630,0.443340,0.389750,-0.327840,0.067640,0.521290,-0.342400,0.011410
16.000000,0.336290,-0.297390,0.932580,0.340240,-0.210470,0.809810,0.415620,-0.179870,0.410740,0.086850,-0.195500,0.207080,0.108140,-0.196260,0.066110,0.357300,-0.398160,0.833080,0.471960,-0.359940,0.443300,0.389540,-0.327980,0.068040,0.521070,-0.342460,0.011300
17.000000,0.345960,-0.297560,0.935290,0.349840,-0.210290,0.812700,0.433160,-0.179930,0.414840,0.109050,-0.195030,0.203640,0.134940,-0.194870,0.063650,0.366410,-0.398090,0.835460,0.473820,-0.360250,0.443280,0.389330,-0.328120,0.068480,0.520850,-0.342520,0.011180
18.000000,0.355630,-0.297720,0.937950,0.359480,-0.210080,0.815560,0.450530,-0.180000,0.419010,0.131510,-0.194600,0.199920,0.162140,-0.193450,0.061080,0.375490,-0.397990,0.837770,0.475580,-0.360560,0.443300,0.389130,-0.328240,0.068950,0.520650,-0.342580,0.011070
19.000000,0.365300,-0.297860,0.940540,0.369140,-0.209840,0.818360,0.467700,-0.180070,0.423210,0.154200,-0.194190,0.195980,0.189710,-0.192000,0.058460,0.384540,-0.397870,0.840000,0.477260,-0.360850,0.443350,0.388950,-0.328330,0.069450,0.520450,-0.342640,0.010950
20.000000,0.374970,-0.297990,0.943050,0.378840,-0.209580,0.821100,0.484650,-0.180130,0.427420,0.177130,-0.193790,0.191850,0.217630,-0.190520,0.055830,0.393570,-0.397730,0.842140,0.478890,-0.361130,0.443440,0.388810,-0.328400,0.069990,0.520270,-0.342690,0.010830
21.000000,0.384650,-0.298110,0.945460,0.388560,-0.209290,0.823740,0.501360,-0.180170,0.431600,0.200270,-0.193390,0.187550,0.245890,-0.189010,0.053220,0.402580,-0.397560,0.844150,0.480490,-0.361390,0.443570,0.388710,-0.328430,0.070560,0.520100,-0.342730,0.010700
22.000000,0.394310,-0.298220,0.947750,0.398310,-0.208970,0.826280,0.517820,-0.180200,0.435720,0.223630,-0.192980,0.183110,0.274470,-0.187460,0.050670,0.411570,-0.397370,0.846020,0.482070,-0.361650,0.443730,0.388660,-0.328420,0.071160,0.519940,-0.342770,0.010570
23.000000,0.403970,-0.298330,0.949900,0.408090,-0.208640,0.828700,0.534010,-0.180180,0.439750,0.247220,-0.192560,0.178540,0.303340,-0.185880,0.048200,0.420540,-0.397160,0.847750,0.483650,-0.361910,0.443920,0.388670,-0.328370,0.071780,0.519800,-0.342800,0.010440
24.000000,0.413610,-0.298430,0.951910,0.417880,-0.208280,0.830980,0.549920,-0.180110,0.443670,0.271040,-0.192120,0.173860,0.332480,-0.184280,0.045860,0.429500,-0.396940,0.849310,0.485250,-0.362160,0.444140,0.388740,-0.328290,0.072420,0.519680,-0.342820,0.010310
25.000000,0.423230,-0.298510,0.953750,0.427690,-0.207920,0.833100,0.565550,-0.179980,0.447430,0.295090,-0.191670,0.169080,0.361880,-0.182660,0.043650,0.438430,-0.396690,0.850710,0.486860,-0.362410,0.444380,0.388850,-0.328180,0.073070,0.519570,-0.342840,0.010180
26.000000,0.432820,-0.298580,0.955420,0.437510,-0.207530,0.835070,0.580880,-0.179780,0.451010,0.319390,-0.191210,0.164220,0.391500,-0.181030,0.041610,0.447340,-0.396420,0.851930,0.488500,-0.362660,0.444640,0.389020,-0.328040,0.073730,0.519480,-0.342850,0.010050
27.000000,0.442390,-0.298640,0.956910,0.447340,-0.207140,0.836850,0.595920,-0.179510,0.454410,0.343940,-0.190740,0.159300,0.421320,-0.179390,0.039760,0.456230,-0.396140,0.852960,0.490170,-0.362900,0.444910,0.389250,-0.327880,0.074400,0.519410,-0.342860,0.009910
28.000000,0.451920,-0.298670,0.958220,0.457170,-0.206730,0.838450,0.610680,-0.179170,0.457590,0.368750,-0.190260,0.154350,0.451330,-0.177760,0.038110,0.465080,-0.395840,0.853810,0.491870,-0.363130,0.445180,0.389510,-0.327700,0.075080,0.519350,-0.342870,0.009770
29.000000,0.461420,-0.298690,0.959330,0.467010,-0.206310,0.839850,0.625160,-0.178800,0.460570,0.393820,-0.189780,0.149370,0.481500,-0.176140,0.036700,0.473910,-0.395520,0.854480,0.493600,-0.363360,0.445470,0.389810,-0.327510,0.075780,0.519300,-0.342880,0.009620
30.000000,0.470880,-0.298670,0.960240,0.476850,-0.205880,0.841060,0.639400,-0.178430,0.463340,0.419150,-0.189280,0.144390,0.511820,-0.174550,0.035540,0.482710,-0.395180,0.854960,0.495380,-0.363570,0.445750,0.390140,-0.327330,0.076490,0.519250,-0.342890,0.009470
31.000000,0.480310,-0.298630,0.960970,0.486700,-0.205440,0.842070,0.653400,-0.178070,0.465900,0.444740,-0.188790,0.139440,0.542240,-0.172990,0.034660,0.491470,-0.394810,0.855270,0.497210,-0.363780,0.446040,0.390480,-0.327160,0.077220,0.519200,-0.342900,0.009310
32.000000,0.489700,-0.298550,0.961490,0.496550,-0.204980,0.842870,0.667180,-0.177770,0.468270,0.470600,-0.188280,0.134540,0.572760,-0.171470,0.034080,0.500190,-0.394420,0.855390,0.499090,-0.363990,0.446320,0.390830,-0.327000,0.077980,0.519160,-0.342910,0.009150
33.000000,0.499070,-0.298440,0.961830,0.506420,-0.204510,0.843460,0.680780,-0.177540,0.470440,0.496720,-0.187760,0.129720,0.603350,-0.170000,0.033830,0.508880,-0.394010,0.855350,0.501040,-0.364200,0.446610,0.391170,-0.326870,0.078760,0.519110,-0.342910,0.008970
34.000000,0.508420,-0.298280,0.961980,0.516300,-0.204020,0.843850,0.694180,-0.177390,0.472420,0.523100,-0.187240,0.125010,0.633970,-0.168600,0.033920,0.517540,-0.393580,0.855140,0.503070,-0.364420,0.446880,0.391500,-0.326770,0.079570,0.519060,-0.342920,0.008780
35.000000,0.517750,-0.298080,0.961940,0.526190,-0.203530,0.844040,0.707410,-0.177340,0.474200,0.549730,-0.186710,0.120440,0.664610,-0.167260,0.034380,0.526170,-0.393120,0.854790,0.505180,-0.364640,0.447140,0.391820,-0.326690,0.080400,0.519010,-0.342930,0.008590
36.000000,0.527060,-0.297840,0.961730,0.536110,-0.203020,0.844030,0.720470,-0.177390,0.475780,0.576570,-0.186180,0.116060,0.695230,-0.166020,0.035240,0.534780,-0.392640,0.854290,0.507380,-0.364870,0.447380,0.392130,-0.326640,0.081260,0.518970,-0.342950,0.008390
37.000000,0.536370,-0.297550,0.961360,0.546060,-0.202510,0.843840,0.733370,-0.177530,0.477150,0.603610,-0.185630,0.111910,0.725800,-0.164880,0.036500,0.543380,-0.392130,0.853660,0.509670,-0.365110,0.447600,0.392430,-0.326620,0.082140,0.518930,-0.342990,0.008200
38.000000,0.545680,-0.297210,0.960820,0.556040,-0.201990,0.843450,0.746100,-0.177760,0.478320,0.630810,-0.185080,0.108020,0.756280,-0.163860,0.038210,0.551980,-0.391610,0.852890,0.512070,-0.365350,0.447780,0.392730,-0.326630,0.083030,0.518890,-0.343050,0.008000
39.000000,0.554990,-0.296830,0.960120,0.566060,-0.201470,0.842890,0.758670,-0.178080,0.479270,0.658120,-0.184520,0.104440,0.786630,-0.162960,0.040370,0.560590,-0.391060,0.852000,0.514580,-0.365590,0.447930,0.393040,-0.326660,0.083920,0.518860,-0.343110,0.007800
40.000000,0.564310,-0.296400,0.959270,0.576120,-0.200940,0.842150,0.771080,-0.178460,0.480010,0.685500,-0.183950,0.101210,0.816780,-0.162200,0.043010,0.569200,-0.390500,0.850980,0.517210,-0.365830,0.448020,0.393370,-0.326710,0.084810,0.518830,-0.343190,0.007590
41.000000,0.573640,-0.295940,0.958280,0.586250,-0.200410,0.841250,0.783340,-0.178900,0.480540,0.712870,-0.183380,0.098360,0.846700,-0.161580,0.046130,0.577840,-0.389930,0.849830,0.519970,-0.366060,0.448070,0.393720,-0.326760,0.085690,0.518800,-0.343280,0.007380
42.000000,0.582980,-0.295440,0.957140,0.596430,-0.199890,0.840180,0.795450,-0.179380,0.480860,0.740180,-0.182820,0.095930,0.876290,-0.161110,0.049730,0.586520,-0.389340,0.848550,0.522870,-0.366280,0.448040,0.394100,-0.326800,0.086560,0.518770,-0.343370,0.007160
43.000000,0.592350,-0.294920,0.955880,0.606690,-0.199390,0.838960,0.807410,-0.179880,0.480950,0.767340,-0.182290,0.093940,0.905500,-0.160790,0.053800,0.595240,-0.388760,0.847150,0.525930,-0.366470,0.447950,0.394510,-0.326840,0.087410,0.518750,-0.343460,0.006930
44.000000,0.601740,-0.294380,0.954480,0.617020,-0.198910,0.837590,0.819230,-0.180410,0.480830,0.794270,-0.181800,0.092400,0.934240,-0.160620,0.058310,0.604020,-0.388190,0.845630,0.529170,-0.366630,0.447780,0.394960,-0.326850,0.088250,0.518720,-0.343540,0.006690
45.000000,0.611150,-0.293830,0.952960,0.627440,-0.198450,0.836090,0.830930,-0.180930,0.480490,0.820890,-0.181370,0.091310,0.962430,-0.160610,0.063220,0.612850,-0.387620,0.843980,0.532590,-0.366750,0.447530,0.395450,-0.326840,0.089090,0.518680,-0.343620,0.006440
46.000000,0.620600,-0.293270,0.951320,0.637930,-0.198020,0.834470,0.842510,-0.181450,0.479940,0.847100,-0.181020,0.090650,0.989990,-0.160760,0.068470,0.621740,-0.387060,0.842220,0.536230,-0.366820,0.447190,0.395970,-0.326810,0.089920,0.518650,-0.343700,0.006180
47.000000,0.630090,-0.292700,0.949580,0.648500,-0.197610,0.832750,0.853990,-0.181940,0.479180,0.872820,-0.180790,0.090410,1.016830,-0.161070,0.073990,0.630690,-0.386520,0.840340,0.540090,-0.366840,0.446760,0.396550,-0.326750,0.090750,0.518610,-0.343760,0.005910
48.000000,0.639610,-0.292140,0.947740,0.659130,-0.197240,0.830940,0.865380,-0.182390,0.478230,0.897960,-0.180690,0.090550,1.042860,-0.161560,0.079710,0.639700,-0.385990,0.838360,0.544190,-0.366810,0.446230,0.397170,-0.326670,0.091590,0.518570,-0.343820,0.005620
49.000000,0.649180,-0.291590,0.945800,0.669820,-0.196880,0.829040,0.876690,-0.182790,0.477110,0.922420,-0.180750,0.091010,1.068010,-0.162230,0.085510,0.648760,-0.385470,0.836280,0.548550,-0.366720,0.445610,0.397850,-0.326570,0.092450,0.518530,-0.343870,0.005330
50.000000,0.658790,-0.291060,0.943780,0.680570,-0.196550,0.827070,0.887960,-0.183130,0.475850,0.946120,-0.180970,0.091750,1.092200,-0.163090,0.091300,0.657880,-0.384960,0.834120,0.553190,-0.366590,0.444880,0.398580,-0.326460,0.093330,0.518490,-0.343920,0.005030
51.000000,0.668440,-0.290540,0.941690,0.691360,-0.196240,0.825050,0.899190,-0.183420,0.474480,0.968970,-0.181370,0.092690,1.115350,-0.164160,0.096940,0.667070,-0.384450,0.831890,0.558110,-0.366420,0.444050,0.399390,-0.326350,0.094240,0.518450,-0.343960,0.004720
52.000000,0.678150,-0.290030,0.939530,0.702190,-0.195940,0.822980,0.910420,-0.183660,0.473040,0.990880,-0.181940,0.093750,1.137400,-0.165430,0.102330,0.676320,-0.383950,0.829600,0.563340,-0.366210,0.443130,0.400260,-0.326240,0.095200,0.518410,-0.343990,0.004410
53.000000,0.687930,-0.289560,0.937320,0.713060,-0.195660,0.820890,0.921670,-0.183860,0.471570,1.011770,-0.182700,0.094850,1.158300,-0.166920,0.107320,0.685640,-0.383460,0.827260,0.568870,-0.365980,0.442120,0.401220,-0.326140,0.096220,0.518370,-0.344020,0.004090
54.000000,0.697770,-0.289100,0.935080,0.723960,-0.195380,0.818780,0.932970,-0.184050,0.470100,1.031560,-0.183650,0.095880,1.177980,-0.168630,0.111810,0.695040,-0.382970,0.824890,0.574730,-0.365730,0.441020,0.402270,-0.326070,0.097320,0.518330,-0.344050,0.003770
55.000000,0.707680,-0.288680,0.932800,0.734900,-0.195120,0.816680,0.944330,-0.184250,0.468660,1.050180,-0.184780,0.096760,1.196420,-0.170560,0.115680,0.704510,-0.382470,0.822490,0.580920,-0.365480,0.439840,0.403410,-0.326030,0.098500,0.518280,-0.344080,0.003440
56.000000,0.717680,-0.288280,0.930520,0.745870,-0.194850,0.814590,0.955790,-0.184490,0.467290,1.067580,-0.186080,0.097400,1.213580,-0.172710,0.118800,0.714070,-0.381980,0.820090,0.587460,-0.365230,0.438570,0.404680,-0.326040,0.099780,0.518220,-0.344110,0.003120
57.000000,0.727770,-0.287900,0.928230,0.756890,-0.194570,0.812530,0.967360,-0.184800,0.466000,1.083720,-0.187530,0.097700,1.229450,-0.175070,0.121100,0.723730,-0.381480,0.817670,0.594360,-0.365000,0.437230,0.406080,-0.326100,0.101180,0.518150,-0.344130,0.002790
58.000000,0.737960,-0.287540,0.925960,0.767950,-0.194280,0.810520,0.979030,-0.185220,0.464800,1.098580,-0.189100,0.097620,1.244040,-0.177630,0.122480,0.733510,-0.380960,0.815270,0.601650,-0.364780,0.435800,0.407640,-0.326210,0.102720,0.518060,-0.344160,0.002460
59.000000,0.748260,-0.287190,0.923710,0.779060,-0.193960,0.808570,0.990810,-0.185750,0.463700,1.112170,-0.190770,0.097090,1.257350,-0.180360,0.122890,0.743400,-0.380420,0.812870,0.609330,-0.364610,0.434280,0.409390,-0.326390,0.104410,0.517960,-0.344170,0.002130
60.000000,0.758680,-0.286860,0.921500,0.790230,-0.193600,0.806690,1.002670,-0.186430,0.462690,1.124500,-0.192510,0.096110,1.269420,-0.183260,0.122280,0.753430,-0.379860,0.810510,0.617430,-0.364480,0.432660,0.411360,-0.326620,0.106260,0.517850,-0.344180,0.001820
61.000000,0.769210,-0.286510,0.919340,0.801460,-0.193190,0.804890,1.014600,-0.187250,0.461750,1.135630,-0.194280,0.094670,1.280280,-0.186260,0.120640,0.763590,-0.379250,0.808170,0.625980,-0.364400,0.430930,0.413590,-0.326910,0.108290,0.517710,-0.344170,0.001540
62.000000,0.779870,-0.286160,0.917250,0.812760,-0.192730,0.803180,1.026570,-0.188230,0.460880,1.145610,-0.196060,0.092800,1.290000,-0.189350,0.117980,0.773900,-0.378590,0.805870,0.634990,-0.364390,0.429100,0.416130,-0.327260,0.110520,0.517550,-0.344140,0.001310
63.000000,0.790640,-0.285790,0.915230,0.824120,-0.192200,0.801570,1.038540,-0.189340,0.460050,1.154500,-0.197820,0.090550,1.298650,-0.192460,0.114360,0.784340,-0.377870,0.803630,0.644500,-0.364470,0.427150,0.419030,-0.327650,0.112940,0.517370,-0.344090,0.001150
64.000000,0.801520,-0.285390,0.913310,0.835530,-0.191600,0.800050,1.050490,-0.190560,0.459240,1.162410,-0.199550,0.087990,1.306310,-0.195540,0.109860,0.794930,-0.377100,0.801460,0.654520,-0.364630,0.425070,0.422340,-0.328100,0.115580,0.517200,-0.344020,0.001090
65.000000,0.812500,-0.284970,0.911480,0.846990,-0.190930,0.798640,1.062390,-0.191860,0.458430,1.169430,-0.201200,0.085230,1.313080,-0.198530,0.104590,0.805650,-0.376270,0.799380,0.665090,-0.364890,0.422860,0.426100,-0.328600,0.118430,0.517040,-0.343940,0.001180
66.000000,0.823550,-0.284510,0.909770,0.858470,-0.190190,0.797340,1.074210,-0.193200,0.457630,1.175690,-0.202760,0.082350,1.319070,-0.201360,0.098700,0.816480,-0.375380,0.797400,0.676240,-0.365260,0.420530,0.430390,-0.329150,0.121490,0.516930,-0.343830,0.001440
67.000000,0.834640,-0.284040,0.908190,0.869920,-0.189380,0.796160,1.085920,-0.194570,0.456830,1.181300,-0.204200,0.079480,1.324380,-0.203990,0.092350,0.827410,-0.374450,0.795530,0.687980,-0.365720,0.418070,0.435230,-0.329740,0.124780,0.516900,-0.343720,0.001920
68.000000,0.845760,-0.283540,0.906730,0.881330,-0.188510,0.795100,1.097520,-0.195910,0.456060,1.186370,-0.205500,0.076700,1.329100,-0.206350,0.085720,0.838410,-0.373490,0.793800,0.700330,-0.366280,0.415490,0.440700,-0.330370,0.128290,0.517000,-0.343610,0.002660
69.000000,0.856880,-0.283040,0.905420,0.892670,-0.187590,0.794170,1.108980,-0.197210,0.455350,1.191000,-0.206630,0.074090,1.333330,-0.208420,0.078960,0.849460,-0.372490,0.792200,0.713320,-0.366920,0.412790,0.446820,-0.331040,0.132030,0.517310,-0.343510,0.003690
70.000000,0.867960,-0.282540,0.904240,0.903900,-0.186630,0.793380,1.120290,-0.198430,0.454720,1.195230,-0.207570,0.071730,1.337130,-0.210180,0.072220,0.860530,-0.371490,0.790740,0.726940,-0.367640,0.409980,0.453640,-0.331740,0.136000,0.517900,-0.343440,0.005050
71.000000,0.878990,-0.282040,0.903210,0.915020,-0.185650,0.792730,1.131470,-0.199550,0.454200,1.199090,-0.208320,0.069640,1.340530,-0.211640,0.065620,0.871590,-0.370480,0.789420,0.741180,-0.368400,0.407090,0.461190,-0.332460,0.140180,0.518860,-0.343410,0.006750
72.000000,0.889950,-0.281560,0.902320,0.926010,-0.184650,0.792230,1.142500,-0.200540,0.453820,1.202600,-0.208870,0.067820,1.343570,-0.212820,0.059270,0.882640,-0.369480,0.788220,0.756040,-0.369200,0.404120,0.469500,-0.333190,0.144560,0.520300,-0.343440,0.008800
73.000000,0.900810,-0.281110,0.901570,0.936870,-0.183660,0.791880,1.153390,-0.201390,0.453570,1.205750,-0.209250,0.066290,1.346260,-0.213730,0.053260,0.893640,-0.368510,0.787140,0.771490,-0.369990,0.401090,0.478580,-0.333930,0.149130,0.522300,-0.343540,0.011200
74.000000,0.911580,-0.280680,0.900950,0.947600,-0.182690,0.791670,1.164110,-0.202070,0.453440,1.208560,-0.209470,0.065010,1.348620,-0.214410,0.047640,0.904610,-0.367580,0.786180,0.787470,-0.370750,0.398050,0.488440,-0.334660,0.153870,0.524970,-0.343710,0.013950
75.000000,0.922240,-0.280290,0.900460,0.958210,-0.181750,0.791620,1.174660,-0.202590,0.453390,1.211060,-0.209570,0.063960,1.350680,-0.214890,0.042460,0.915520,-0.366680,0.785330,0.803940,-0.371480,0.395030,0.499080,-0.335370,0.158740,0.528430,-0.343960,0.017020
76.000000,0.932790,-0.279940,0.900100,0.968700,-0.180840,0.791730,1.184980,-0.202920,0.453380,1.213300,-0.209580,0.063090,1.352450,-0.215190,0.037750,0.926380,-0.365830,0.784580,0.820830,-0.372160,0.392070,0.510480,-0.336050,0.163700,0.532780,-0.344280,0.020420
77.000000,0.943240,-0.279610,0.899870,0.979090,-0.179970,0.791990,1.195020,-0.203090,0.453350,1.215310,-0.209520,0.062380,1.353950,-0.215350,0.033510,0.937190,-0.365010,0.783940,0.838080,-0.372780,0.389230,0.522630,-0.336700,0.168730,0.538140,-0.344680,0.024110
78.000000,0.953570,-0.279320,0.899760,0.989380,-0.179140,0.792410,1.204720,-0.203090,0.453260,1.217120,-0.209410,0.061790,1.355220,-0.215390,0.029750,0.947940,-0.364240,0.783410,0.855630,-0.373340,0.386570,0.535480,-0.337300,0.173780,0.544620,-0.345160,0.028050
79.000000,0.963810,-0.279060,0.899790,0.999580,-0.178350,0.792980,1.214030,-0.202950,0.453070,1.218750,-0.209290,0.061270,1.356240,-0.215340,0.026490,0.958620,-0.363510,0.783010,0.873410,-0.373840,0.384140,0.549020,-0.337880,0.178820,0.552360,-0.345700,0.032210
80.000000,0.973950,-0.278820,0.899960,1.009700,-0.177600,0.793700,1.222900,-0.202700,0.452760,1.220190,-0.209180,0.060830,1.357060,-0.215230,0.023690,0.969220,-0.362810,0.782740,0.891360,-0.374310,0.381990,0.563180,-0.338430,0.183780,0.561440,-0.346310,0.036500
81.000000,0.984000,-0.278600,0.900270,1.019730,-0.176890,0.794570,1.231280,-0.202380,0.452320,1.221440,-0.209080,0.060440,1.357670,-0.215080,0.021350,0.979730,-0.362150,0.782630,0.909430,-0.374740,0.380190,0.577950,-0.338960,0.188600,0.571950,-0.347000,0.040820
82.000000,0.993980,-0.278390,0.900730,1.029690,-0.176230,0.795580,1.239160,-0.202030,0.451770,1.222480,-0.209010,0.060100,1.358100,-0.214930,0.019430,0.990140,-0.361520,0.782710,0.927580,-0.375150,0.378790,0.593290,-0.339470,0.193190,0.583900,-0.347750,0.045060
83.000000,1.003870,-0.278190,0.901360,1.039570,-0.175620,0.796710,1.246520,-0.201680,0.451130,1.223320,-0.208980,0.059820,1.358380,-0.214780,0.017870,1.000440,-0.360940,0.782990,0.945770,-0.375560,0.377800,0.609210,-0.339970,0.197480,0.597300,-0.348560,0.049090
84.000000,1.013700,-0.277990,0.902150,1.049380,-0.175060,0.797970,1.253380,-0.201370,0.450450,1.223960,-0.208980,0.059590,1.358530,-0.214640,0.016640,1.010620,-0.360400,0.783490,0.963980,-0.375970,0.377260,0.625680,-0.340470,0.201350,0.612080,-0.349410,0.052800
85.000000,1.023470,-0.277780,0.903120,1.059100,-0.174550,0.799340,1.259750,-0.201120,0.449760,1.224430,-0.209020,0.059430,1.358570,-0.214520,0.015680,1.020680,-0.359910,0.784240,0.982190,-0.376390,0.377180,0.642700,-0.340970,0.204730,0.628170,-0.350290,0.056110
86.000000,1.033190,-0.277570,0.904270,1.068740,-0.174100,0.800830,1.265650,-0.200950,0.449080,1.224740,-0.209070,0.059330,1.358530,-0.214420,0.014930,1.030620,-0.359470,0.785240,1.000390,-0.376830,0.377560,0.660260,-0.341470,0.207550,0.645480,-0.351200,0.058930
87.000000,1.042860,-0.277340,0.905610,1.078290,-0.173700,0.802420,1.271120,-0.200870,0.448440,1.224930,-0.209140,0.059280,1.358430,-0.214350,0.014360,1.040440,-0.359100,0.786510,1.018580,-0.377290,0.378380,0.678330,-0.341970,0.209770,0.663900,-0.352120,0.061220
88.000000,1.052500,-0.277120,0.907130,1.087760,-0.173350,0.804120,1.276190,-0.200880,0.447870,1.225030,-0.209210,0.059290,1.358290,-0.214290,0.013910,1.050160,-0.358790,0.788030,1.036770,-0.377780,0.379620,0.696880,-0.342480,0.211380,0.683370,-0.353050,0.062950
89.000000,1.062100,-0.276880,0.908830,1.097160,-0.173060,0.805910,1.280870,-0.200960,0.447360,1.225070,-0.209290,0.059350,1.358120,-0.214250,0.013570,1.059790,-0.358540,0.789800,1.054940,-0.378280,0.381240,0.715870,-0.343000,0.212410,0.703800,-0.353990,0.064110
90.000000,1.071680,-0.276650,0.910690,1.106500,-0.172820,0.807790,1.285210,-0.201100,0.446920,1.225070,-0.209370,0.059460,1.357920,-0.214230,0.013290,1.069330,-0.358360,0.791810,1.073100,-0.378790,0.383230,0.735260,-0.343510,0.212890,0.725130,-0.354940,0.064710
