Frame,Pelvis_X,Pelvis_Y,Pelvis_Z,L_Hip_X,L_Hip_Y,L_Hip_Z,L_Knee_X,L_Knee_Y,L_Knee_Z,L_Ankle_X,L_Ankle_Y,L_Ankle_Z,L_Toe_X,L_Toe_Y,L_Toe_Z,R_Hip_X,R_Hip_Y,R_Hip_Z,R_Knee_X,R_Knee_Y,R_Knee_Z,R_Ankle_X,R_Ankle_Y,R_Ankle_Z,R_Toe_X,R_Toe_Y,R_Toe_Z
42.000000,1.621300,-0.299470,0.936450,1.630960,-0.189690,0.829180,1.826630,-0.216950,0.471710,1.908220,-0.252240,0.095190,2.057190,-0.254600,0.081790,1.624570,-0.379050,0.816320,1.493220,-0.355240,0.434210,1.120640,-0.347020,0.487580,1.012310,-0.351250,0.383730
43.000000,1.644880,-0.300080,0.933160,1.654400,-0.190250,0.826250,1.848620,-0.215840,0.468870,1.923510,-0.252910,0.090490,2.070730,-0.254320,0.074160,1.648930,-0.379620,0.813180,1.527570,-0.356100,0.427980,1.158200,-0.347070,0.493760,1.046310,-0.352480,0.394020
44.000000,1.668380,-0.300660,0.929690,1.677700,-0.190780,0.823150,1.870840,-0.214770,0.466060,1.936850,-0.253840,0.085560,2.082090,-0.254110,0.065650,1.673230,-0.380150,0.809830,1.562510,-0.357160,0.421700,1.196410,-0.347220,0.498510,1.081490,-0.353800,0.402640
45.000000,1.691800,-0.301200,0.926090,1.700860,-0.191250,0.819920,1.893210,-0.213750,0.463230,1.948310,-0.255090,0.080600,2.091410,-0.254050,0.056670,1.697480,-0.380620,0.806290,1.598060,-0.358410,0.415460,1.235140,-0.347470,0.501860,1.117700,-0.355200,0.409550
46.000000,1.715130,-0.301680,0.922390,1.723850,-0.191640,0.816600,1.915670,-0.212810,0.460310,1.957940,-0.256730,0.075830,2.098880,-0.254200,0.047650,1.721660,-0.381010,0.802620,1.634220,-0.359820,0.409370,1.274250,-0.347830,0.503830,1.154790,-0.356650,0.414720
47.000000,1.738380,-0.302090,0.918640,1.746640,-0.191940,0.813240,1.938140,-0.211980,0.457290,1.965870,-0.258760,0.071480,2.104690,-0.254620,0.039050,1.745760,-0.381280,0.798850,1.670970,-0.361350,0.403540,1.313630,-0.348310,0.504490,1.192640,-0.358150,0.418130
48.000000,1.761550,-0.302410,0.914910,1.769230,-0.192120,0.809890,1.960540,-0.211290,0.454190,1.972210,-0.261100,0.067760,2.109070,-0.255340,0.031230,1.769770,-0.381430,0.795050,1.708320,-0.362960,0.398110,1.353170,-0.348900,0.503900,1.231120,-0.359680,0.419780
49.000000,1.784630,-0.302630,0.911250,1.791620,-0.192180,0.806600,1.982780,-0.210750,0.451020,1.977160,-0.263620,0.064840,2.112230,-0.256310,0.024450,1.793680,-0.381450,0.791280,1.746230,-0.364610,0.393210,1.392760,-0.349590,0.502140,1.270130,-0.361220,0.419660
50.000000,1.807650,-0.302710,0.907740,1.813820,-0.192120,0.803430,2.004730,-0.210390,0.447800,1.980940,-0.266140,0.062790,2.114390,-0.257440,0.018790,1.817500,-0.381320,0.787630,1.784690,-0.366250,0.388970,1.432330,-0.350390,0.499270,1.309580,-0.362770,0.417780
51.000000,1.830630,-0.302650,0.904450,1.835880,-0.191940,0.800420,2.026250,-0.210200,0.444530,1.983790,-0.268470,0.061590,2.115770,-0.258610,0.014240,1.841240,-0.381070,0.784170,1.823650,-0.367840,0.385510,1.471790,-0.351270,0.495390,1.349430,-0.364320,0.414160
52.000000,1.853620,-0.302440,0.901430,1.857860,-0.191670,0.797630,2.047170,-0.210160,0.441200,1.985920,-0.270470,0.061130,2.116530,-0.259720,0.010710,1.864930,-0.380700,0.780970,1.863060,-0.369350,0.382930,1.511080,-0.352220,0.490570,1.389620,-0.365870,0.408830
53.000000,1.876660,-0.302080,0.898750,1.879850,-0.191320,0.795100,2.067290,-0.210260,0.437730,1.987510,-0.272100,0.061230,2.116820,-0.260700,0.008080,1.888610,-0.380250,0.778120,1.902840,-0.370740,0.381330,1.550170,-0.353230,0.484870,1.430160,-0.367420,0.401830
54.000000,1.899800,-0.301570,0.896450,1.901910,-0.190910,0.792880,2.086410,-0.210460,0.434050,1.988680,-0.273370,0.061710,2.116770,-0.261540,0.006190,1.912310,-0.379740,0.775680,1.942930,-0.371980,0.380750,1.589020,-0.354290,0.478380,1.471040,-0.368970,0.393230
55.000000,1.923090,-0.300940,0.894580,1.924150,-0.190470,0.791000,2.104350,-0.210750,0.430060,1.989520,-0.274340,0.062390,2.116470,-0.262210,0.004910,1.936060,-0.379200,0.773710,1.983220,-0.373050,0.381230,1.627650,-0.355370,0.471140,1.512300,-0.370510,0.383120
56.000000,1.946570,-0.300210,0.893150,1.946630,-0.190030,0.789480,2.120970,-0.211100,0.425730,1.990110,-0.275080,0.063140,2.115980,-0.262730,0.004080,1.959910,-0.378680,0.772250,2.023620,-0.373920,0.382790,1.666070,-0.356460,0.463210,1.553970,-0.372060,0.371590
57.000000,1.970290,-0.299420,0.892200,1.969450,-0.189620,0.788340,2.136190,-0.211510,0.421070,1.990510,-0.275640,0.063900,2.115370,-0.263130,0.003580,1.983880,-0.378200,0.771360,2.064020,-0.374600,0.385420,1.704310,-0.357550,0.454650,1.596120,-0.373620,0.358780
58.000000,1.994270,-0.298580,0.891710,1.992670,-0.189250,0.787600,2.150010,-0.211950,0.416150,1.990760,-0.276090,0.064670,2.114680,-0.263430,0.003300,2.008010,-0.377800,0.771040,2.104300,-0.375060,0.389070,1.742450,-0.358610,0.445500,1.638790,-0.375160,0.344820
59.000000,2.018530,-0.297740,0.891700,2.016350,-0.188950,0.787250,2.162510,-0.212440,0.411150,1.990920,-0.276430,0.065520,2.113940,-0.263650,0.003150,2.032320,-0.377500,0.771300,2.144360,-0.375320,0.393700,1.780540,-0.359640,0.435790,1.682070,-0.376690,0.329880
60.000000,2.043100,-0.296910,0.892150,2.040550,-0.188730,0.787280,2.173770,-0.212960,0.406240,1.991060,-0.276670,0.066530,2.113150,-0.263830,0.003050,2.056820,-0.377320,0.772140,2.184070,-0.375390,0.399230,1.818670,-0.360610,0.425580,1.726000,-0.378180,0.314110
61.000000,2.067990,-0.296110,0.893040,2.065290,-0.188600,0.787680,2.183950,-0.213490,0.401650,1.991270,-0.276810,0.067800,2.112340,-0.263980,0.002960,2.081520,-0.377270,0.773550,2.223330,-0.375280,0.405590,1.856900,-0.361510,0.414870,1.770650,-0.379620,0.297670
62.000000,2.093200,-0.295350,0.894360,2.090590,-0.188580,0.788430,2.193180,-0.214020,0.397580,1.991610,-0.276830,0.069430,2.111520,-0.264120,0.002840,2.106450,-0.377370,0.775510,2.262030,-0.375030,0.412670,1.895310,-0.362310,0.403710,1.816070,-0.380970,0.280740
63.000000,2.118740,-0.294610,0.896070,2.116430,-0.188660,0.789490,2.201650,-0.214510,0.394240,1.992190,-0.276690,0.071510,2.110670,-0.264250,0.002670,2.131600,-0.377600,0.777970,2.300090,-0.374650,0.420360,1.933980,-0.363000,0.392100,1.862310,-0.382230,0.263480
64.000000,2.144590,-0.293910,0.898140,2.142800,-0.188860,0.790850,2.209520,-0.214930,0.391770,1.993090,-0.276370,0.074100,2.109810,-0.264380,0.002440,2.156980,-0.377970,0.780920,2.337430,-0.374160,0.428540,1.972960,-0.363560,0.380070,1.909410,-0.383340,0.246040
65.000000,2.170750,-0.293240,0.900550,2.169650,-0.189180,0.792460,2.216970,-0.215240,0.390320,1.994410,-0.275830,0.077260,2.108940,-0.264510,0.002160,2.182580,-0.378460,0.784310,2.373970,-0.373600,0.437070,2.012310,-0.363980,0.367630,1.957420,-0.384300,0.228590
66.000000,2.197220,-0.292590,0.903240,2.196930,-0.189610,0.794290,2.224200,-0.215420,0.389950,1.996260,-0.275050,0.081020,2.108070,-0.264610,0.001870,2.208410,-0.379060,0.788100,2.409680,-0.372990,0.445830,2.052100,-0.364250,0.354790,2.006350,-0.385070,0.211280
67.000000,2.223960,-0.291970,0.906190,2.224580,-0.190160,0.796310,2.231380,-0.215430,0.390710,1.998730,-0.273980,0.085400,2.107230,-0.264690,0.001610,2.234430,-0.379750,0.792240,2.444520,-0.372330,0.454670,2.092390,-0.364360,0.341570,2.056200,-0.385640,0.194270
68.000000,2.250970,-0.291370,0.909330,2.252530,-0.190800,0.798490,2.238680,-0.215260,0.392580,2.001910,-0.272590,0.090420,2.106450,-0.264720,0.001450,2.260620,-0.380520,0.796690,2.478470,-0.371640,0.463450,2.133240,-0.364310,0.328010,2.106970,-0.385960,0.177700
69.000000,2.278210,-0.290790,0.912630,2.280680,-0.191540,0.800790,2.246260,-0.214900,0.395540,2.005890,-0.270860,0.096050,2.105760,-0.264680,0.001470,2.286960,-0.381330,0.801380,2.511510,-0.370950,0.472040,2.174700,-0.364090,0.314130,2.158640,-0.386020,0.161700
70.000000,2.305650,-0.290250,0.916050,2.308970,-0.192360,0.803180,2.254280,-0.214370,0.399520,2.010740,-0.268770,0.102270,2.105230,-0.264550,0.001780,2.313410,-0.382180,0.806270,2.543670,-0.370260,0.480290,2.216840,-0.363720,0.300000,2.211160,-0.385800,0.146380
71.000000,2.333270,-0.289740,0.919540,2.337310,-0.193260,0.805620,2.262880,-0.213680,0.404420,2.016520,-0.266310,0.109040,2.104930,-0.264300,0.002460,2.339930,-0.383050,0.811300,2.574940,-0.369580,0.488090,2.259690,-0.363190,0.285700,2.264500,-0.385280,0.131830
72.000000,2.361010,-0.289270,0.923060,2.365610,-0.194200,0.808100,2.272210,-0.212870,0.410120,2.023240,-0.263470,0.116300,2.104930,-0.263910,0.003650,2.366480,-0.383920,0.816420,2.605350,-0.368900,0.495320,2.303260,-0.362520,0.271320,2.318600,-0.384480,0.118130
73.000000,2.388840,-0.288850,0.926560,2.393800,-0.195190,0.810570,2.282410,-0.211990,0.416490,2.030910,-0.260270,0.124040,2.105340,-0.263360,0.005460,2.393030,-0.384770,0.821550,2.634940,-0.368230,0.501880,2.347570,-0.361710,0.256960,2.373400,-0.383400,0.105370
74.000000,2.416710,-0.288470,0.930020,2.421800,-0.196180,0.813030,2.293600,-0.211100,0.423350,2.039500,-0.256750,0.132210,2.106210,-0.262620,0.008000,2.419520,-0.385580,0.826650,2.663730,-0.367550,0.507690,2.392580,-0.360780,0.242740,2.428820,-0.382070,0.093630
75.000000,2.444570,-0.288130,0.933380,2.449540,-0.197160,0.815450,2.305900,-0.210240,0.430520,2.048970,-0.252970,0.140800,2.107610,-0.261690,0.011400,2.445930,-0.386330,0.831650,2.691760,-0.366860,0.512700,2.438260,-0.359730,0.228750,2.484800,-0.380500,0.083000
76.000000,2.472370,-0.287830,0.936630,2.476990,-0.198070,0.817820,2.319400,-0.209470,0.437820,2.059230,-0.249030,0.149820,2.109580,-0.260570,0.015780,2.472240,-0.386990,0.836470,2.719050,-0.366160,0.516840,2.484550,-0.358580,0.215100,2.541220,-0.378710,0.073580
77.000000,2.500050,-0.287560,0.939740,2.504090,-0.198880,0.820150,2.334180,-0.208820,0.445060,2.070210,-0.245010,0.159300,2.112160,-0.259250,0.021260,2.498420,-0.387540,0.841050,2.745610,-0.365440,0.520080,2.531350,-0.357340,0.201910,2.597960,-0.376730,0.065470
78.000000,2.527580,-0.287310,0.942680,2.530850,-0.199550,0.822440,2.350280,-0.208330,0.452030,2.081800,-0.241020,0.169280,2.115350,-0.257750,0.027970,2.524470,-0.387960,0.845310,2.771450,-0.364700,0.522400,2.578570,-0.356040,0.189270,2.654890,-0.374570,0.058780
79.000000,2.554910,-0.287090,0.945430,2.557240,-0.200050,0.824680,2.367730,-0.208000,0.458570,2.093900,-0.237160,0.179840,2.119190,-0.256090,0.036010,2.550390,-0.388240,0.849200,2.796570,-0.363940,0.523790,2.626070,-0.354680,0.177310,2.711800,-0.372260,0.053590
80.000000,2.582010,-0.286900,0.947990,2.583300,-0.200360,0.826870,2.386550,-0.207830,0.464510,2.106410,-0.233500,0.191040,2.123690,-0.254290,0.045470,2.576200,-0.388360,0.852670,2.820970,-0.363180,0.524240,2.673700,-0.353290,0.166130,2.768510,-0.369820,0.049990
81.000000,2.608850,-0.286720,0.950330,2.609030,-0.200460,0.829020,2.406720,-0.207810,0.469730,2.119280,-0.230070,0.202970,2.128870,-0.252360,0.056390,2.601910,-0.388340,0.855680,2.844660,-0.362410,0.523780,2.721290,-0.351840,0.155860,2.824750,-0.367270,0.048030
82.000000,2.635410,-0.286570,0.952450,2.634470,-0.200370,0.831110,2.428190,-0.207930,0.474150,2.132520,-0.226890,0.215690,2.134780,-0.250320,0.068770,2.627540,-0.388200,0.858210,2.867650,-0.361650,0.522430,2.768650,-0.350310,0.146620,2.880250,-0.364630,0.047750
83.000000,2.661690,-0.286450,0.954330,2.659660,-0.200100,0.833120,2.450890,-0.208150,0.477710,2.146170,-0.223950,0.229240,2.141450,-0.248170,0.082570,2.653130,-0.387940,0.860270,2.889990,-0.360920,0.520260,2.815560,-0.348690,0.138510,2.934710,-0.361930,0.049120
84.000000,2.687700,-0.286350,0.955970,2.684630,-0.199690,0.835040,2.474740,-0.208450,0.480420,2.160350,-0.221220,0.243640,2.148910,-0.245920,0.097730,2.678680,-0.387590,0.861840,2.911730,-0.360220,0.517330,2.861750,-0.346950,0.131630,2.987810,-0.359180,0.052060
85.000000,2.713430,-0.286280,0.957350,2.709410,-0.199160,0.836820,2.499640,-0.208810,0.482290,2.175220,-0.218670,0.258850,2.157230,-0.243570,0.114140,2.704200,-0.387170,0.862970,2.932970,-0.359570,0.513760,2.906950,-0.345060,0.126010,3.039230,-0.356380,0.056410
86.000000,2.738910,-0.286230,0.958460,2.734040,-0.198540,0.838440,2.525480,-0.209200,0.483370,2.190960,-0.216260,0.274790,2.166470,-0.241100,0.131700,2.729710,-0.386700,0.863660,2.953810,-0.358960,0.509660,2.950870,-0.343010,0.121650,3.088670,-0.353550,0.061960
87.000000,2.764150,-0.286180,0.959290,2.758560,-0.197870,0.839850,2.552160,-0.209610,0.483680,2.207760,-0.213980,0.291340,2.176740,-0.238500,0.150250,2.755210,-0.386200,0.863960,2.974360,-0.358400,0.505190,2.993250,-0.340790,0.118470,3.135850,-0.350680,0.068420
88.000000,2.789170,-0.286130,0.959820,2.782990,-0.197180,0.841000,2.579600,-0.210000,0.483270,2.225830,-0.211810,0.308380,2.188180,-0.235770,0.169670,2.780680,-0.385670,0.863890,2.994760,-0.357890,0.500500,3.033840,-0.338400,0.116340,3.180550,-0.347760,0.075460
89.000000,2.814000,-0.286070,0.960040,2.807380,-0.196490,0.841840,2.607730,-0.210370,0.482160,2.245340,-0.209730,0.325750,2.200920,-0.232890,0.189800,2.806120,-0.385140,0.863460,3.015120,-0.357400,0.495750,3.072500,-0.335820,0.115060,3.222590,-0.344770,0.082700
90.000000,2.838640,-0.285990,0.959930,2.831770,-0.195820,0.842330,2.636480,-0.210670,0.480360,2.266430,-0.207740,0.343270,2.215130,-0.229860,0.210440,2.831520,-0.384620,0.862710,3.035570,-0.356940,0.491120,3.109100,-0.333080,0.114410,3.261880,-0.341690,0.089740
