Frame,Pelvis_X,Pelvis_Y,Pelvis_Z,L_Hip_X,L_Hip_Y,L_Hip_Z,L_Knee_X,L_Knee_Y,L_Knee_Z,L_Ankle_X,L_Ankle_Y,L_Ankle_Z,L_Toe_X,L_Toe_Y,L_Toe_Z,R_Hip_X,R_Hip_Y,R_Hip_Z,R_Knee_X,R_Knee_Y,R_Knee_Z,R_Ankle_X,R_Ankle_Y,R_Ankle_Z,R_Toe_X,R_Toe_Y,R_Toe_Z
49.000000,1.803530,-0.295800,0.951240,1.812830,-0.186420,0.842460,2.026430,-0.223980,0.494490,2.097920,-0.249190,0.114970,2.249410,-0.255120,0.098030,1.802360,-0.375630,0.830260,1.624050,-0.354860,0.466410,1.241980,-0.347980,0.421840,1.165810,-0.346320,0.291920
50.000000,1.827480,-0.296360,0.949550,1.836990,-0.186900,0.840910,2.046420,-0.222800,0.489780,2.125850,-0.249860,0.112610,2.278060,-0.255340,0.099130,1.827030,-0.376140,0.828660,1.655080,-0.354410,0.462040,1.272640,-0.347750,0.435990,1.189930,-0.346830,0.310250
51.000000,1.851360,-0.296950,0.947540,1.861020,-0.187420,0.839100,2.066740,-0.221620,0.485490,2.151590,-0.250420,0.110030,2.304020,-0.255390,0.098820,1.851650,-0.376680,0.826770,1.686620,-0.354130,0.457220,1.304790,-0.347520,0.449000,1.215950,-0.347470,0.327600
52.000000,1.875190,-0.297570,0.945230,1.884940,-0.187970,0.837040,2.087430,-0.220430,0.481620,2.175160,-0.250890,0.107090,2.327340,-0.255320,0.096970,1.876210,-0.377260,0.824610,1.718680,-0.354060,0.452000,1.338300,-0.347320,0.460760,1.243820,-0.348230,0.343790
53.000000,1.898960,-0.298210,0.942650,1.908730,-0.188540,0.834740,2.108490,-0.219250,0.478130,2.196590,-0.251310,0.103690,2.348090,-0.255140,0.093520,1.900720,-0.377850,0.822190,1.751290,-0.354220,0.446440,1.373050,-0.347160,0.471190,1.273420,-0.349120,0.358670
54.000000,1.922660,-0.298840,0.939800,1.932400,-0.189120,0.832210,2.129900,-0.218090,0.474950,2.215930,-0.251740,0.099810,2.366340,-0.254890,0.088510,1.925170,-0.378450,0.819520,1.784470,-0.354610,0.440580,1.408880,-0.347060,0.480240,1.304630,-0.350130,0.372110
55.000000,1.946300,-0.299470,0.936730,1.955960,-0.189690,0.829460,2.151630,-0.216950,0.471990,2.233220,-0.252240,0.095470,2.382190,-0.254600,0.082070,1.949570,-0.379050,0.816600,1.818220,-0.355240,0.434490,1.445640,-0.347020,0.487860,1.337310,-0.351250,0.384010
56.000000,1.969880,-0.300080,0.933440,1.979400,-0.190250,0.826530,2.173620,-0.215840,0.469150,2.248510,-0.252910,0.090770,2.395730,-0.254320,0.074440,1.973930,-0.379620,0.813460,1.852570,-0.356100,0.428260,1.483200,-0.347070,0.494040,1.371310,-0.352480,0.394300
57.000000,1.993380,-0.300660,0.929970,2.002700,-0.190780,0.823430,2.195840,-0.214770,0.466340,2.261850,-0.253840,0.085840,2.407090,-0.254110,0.065930,1.998230,-0.380150,0.810110,1.887510,-0.357160,0.421980,1.521410,-0.347220,0.498790,1.406490,-0.353800,0.402920
58.000000,2.016800,-0.301200,0.926370,2.025860,-0.191250,0.820200,2.218210,-0.213750,0.463510,2.273310,-0.255090,0.080880,2.416410,-0.254050,0.056950,2.022480,-0.380620,0.806570,1.923060,-0.358410,0.415740,1.560140,-0.347470,0.502140,1.442700,-0.355200,0.409830
59.000000,2.040130,-0.301680,0.922670,2.048850,-0.191640,0.816880,2.240670,-0.212810,0.460590,2.282940,-0.256730,0.076110,2.423880,-0.254200,0.047930,2.046660,-0.381010,0.802900,1.959220,-0.359820,0.409650,1.599250,-0.347830,0.504110,1.479790,-0.356650,0.415000
60.000000,2.063380,-0.302090,0.918920,2.071640,-0.191940,0.813520,2.263140,-0.211980,0.457570,2.290870,-0.258760,0.071760,2.429690,-0.254620,0.039330,2.070760,-0.381280,0.799130,1.995970,-0.361350,0.403820,1.638630,-0.348310,0.504770,1.517640,-0.358150,0.418410
61.000000,2.086550,-0.302410,0.915190,2.094230,-0.192120,0.810170,2.285540,-0.211290,0.454470,2.297210,-0.261100,0.068040,2.434070,-0.255340,0.031510,2.094770,-0.381430,0.795330,2.033320,-0.362960,0.398390,1.678170,-0.348900,0.504180,1.556120,-0.359680,0.420060
62.000000,2.109630,-0.302630,0.911530,2.116620,-0.192180,0.806880,2.307780,-0.210750,0.451300,2.302160,-0.263620,0.065120,2.437230,-0.256310,0.024730,2.118680,-0.381450,0.791560,2.071230,-0.364610,0.393490,1.717760,-0.349590,0.502420,1.595130,-0.361220,0.419940
63.000000,2.132650,-0.302710,0.908020,2.138820,-0.192120,0.803710,2.329730,-0.210390,0.448080,2.305940,-0.266140,0.063070,2.439390,-0.257440,0.019070,2.142500,-0.381320,0.787910,2.109690,-0.366250,0.389250,1.757330,-0.350390,0.499550,1.634580,-0.362770,0.418060
64.000000,2.155630,-0.302650,0.904730,2.160880,-0.191940,0.800700,2.351250,-0.210200,0.444810,2.308790,-0.268470,0.061870,2.440770,-0.258610,0.014520,2.166240,-0.381070,0.784450,2.148650,-0.367840,0.385790,1.796790,-0.351270,0.495670,1.674430,-0.364320,0.414440
65.000000,2.178620,-0.302440,0.901710,2.182860,-0.191670,0.797910,2.372170,-0.210160,0.441480,2.310920,-0.270470,0.061410,2.441530,-0.259720,0.010990,2.189930,-0.380700,0.781250,2.188060,-0.369350,0.383210,1.836080,-0.352220,0.490850,1.714620,-0.365870,0.409110
66.000000,2.201660,-0.302080,0.899030,2.204850,-0.191320,0.795380,2.392290,-0.210260,0.438010,2.312510,-0.272100,0.061510,2.441820,-0.260700,0.008360,2.213610,-0.380250,0.778400,2.227840,-0.370740,0.381610,1.875170,-0.353230,0.485150,1.755160,-0.367420,0.402110
67.000000,2.224800,-0.301570,0.896730,2.226910,-0.190910,0.793160,2.411410,-0.210460,0.434330,2.313680,-0.273370,0.061990,2.441770,-0.261540,0.006470,2.237310,-0.379740,0.775960,2.267930,-0.371980,0.381030,1.914020,-0.354290,0.478660,1.796040,-0.368970,0.393510
68.000000,2.248090,-0.300940,0.894860,2.249150,-0.190470,0.791280,2.429350,-0.210750,0.430340,2.314520,-0.274340,0.062670,2.441470,-0.262210,0.005190,2.261060,-0.379200,0.773990,2.308220,-0.373050,0.381510,1.952650,-0.355370,0.471420,1.837300,-0.370510,0.383400
69.000000,2.271570,-0.300210,0.893430,2.271630,-0.190030,0.789760,2.445970,-0.211100,0.426010,2.315110,-0.275080,0.063420,2.440980,-0.262730,0.004360,2.284910,-0.378680,0.772530,2.348620,-0.373920,0.383070,1.991070,-0.356460,0.463490,1.878970,-0.372060,0.371870
70.000000,2.295290,-0.299420,0.892480,2.294450,-0.189620,0.788620,2.461190,-0.211510,0.421350,2.315510,-0.275640,0.064180,2.440370,-0.263130,0.003860,2.308880,-0.378200,0.771640,2.389020,-0.374600,0.385700,2.029310,-0.357550,0.454930,1.921120,-0.373620,0.359060
71.000000,2.319270,-0.298580,0.891990,2.317670,-0.189250,0.787880,2.475010,-0.211950,0.416430,2.315760,-0.276090,0.064950,2.439680,-0.263430,0.003580,2.333010,-0.377800,0.771320,2.429300,-0.375060,0.389350,2.067450,-0.358610,0.445780,1.963790,-0.375160,0.345100
72.000000,2.343530,-0.297740,0.891980,2.341350,-0.188950,0.787530,2.487510,-0.212440,0.411430,2.315920,-0.276430,0.065800,2.438940,-0.263650,0.003430,2.357320,-0.377500,0.771580,2.469360,-0.375320,0.393980,2.105540,-0.359640,0.436070,2.007070,-0.376690,0.330160
73.000000,2.368100,-0.296910,0.892430,2.365550,-0.188730,0.787560,2.498770,-0.212960,0.406520,2.316060,-0.276670,0.066810,2.438150,-0.263830,0.003330,2.381820,-0.377320,0.772420,2.509070,-0.375390,0.399510,2.143670,-0.360610,0.425860,2.051000,-0.378180,0.314390
74.000000,2.392990,-0.296110,0.893320,2.390290,-0.188600,0.787960,2.508950,-0.213490,0.401930,2.316270,-0.276810,0.068080,2.437340,-0.263980,0.003240,2.406520,-0.377270,0.773830,2.548330,-0.375280,0.405870,2.181900,-0.361510,0.415150,2.095650,-0.379620,0.297950
75.000000,2.418200,-0.295350,0.894640,2.415590,-0.188580,0.788710,2.518180,-0.214020,0.397860,2.316610,-0.276830,0.069710,2.436520,-0.264120,0.003120,2.431450,-0.377370,0.775790,2.587030,-0.375030,0.412950,2.220310,-0.362310,0.403990,2.141070,-0.380970,0.281020
76.000000,2.443740,-0.294610,0.896350,2.441430,-0.188660,0.789770,2.526650,-0.214510,0.394520,2.317190,-0.276690,0.071790,2.435670,-0.264250,0.002950,2.456600,-0.377600,0.778250,2.625090,-0.374650,0.420640,2.258980,-0.363000,0.392380,2.187310,-0.382230,0.263760
77.000000,2.469590,-0.293910,0.898420,2.467800,-0.188860,0.791130,2.534520,-0.214930,0.392050,2.318090,-0.276370,0.074380,2.434810,-0.264380,0.002720,2.481980,-0.377970,0.781200,2.662430,-0.374160,0.428820,2.297960,-0.363560,0.380350,2.234410,-0.383340,0.246320
78.000000,2.495750,-0.293240,0.900830,2.494650,-0.189180,0.792740,2.541970,-0.215240,0.390600,2.319410,-0.275830,0.077540,2.433940,-0.264510,0.002440,2.507580,-0.378460,0.784590,2.698970,-0.373600,0.437350,2.337310,-0.363980,0.367910,2.282420,-0.384300,0.228870
79.000000,2.522220,-0.292590,0.903520,2.521930,-0.189610,0.794570,2.549200,-0.215420,0.390230,2.321260,-0.275050,0.081300,2.433070,-0.264610,0.002150,2.533410,-0.379060,0.788380,2.734680,-0.372990,0.446110,2.377100,-0.364250,0.355070,2.331350,-0.385070,0.211560
80.000000,2.548960,-0.291970,0.906470,2.549580,-0.190160,0.796590,2.556380,-0.215430,0.390990,2.323730,-0.273980,0.085680,2.432230,-0.264690,0.001890,2.559430,-0.379750,0.792520,2.769520,-0.372330,0.454950,2.417390,-0.364360,0.341850,2.381200,-0.385640,0.194550
81.000000,2.575970,-0.291370,0.909610,2.577530,-0.190800,0.798770,2.563680,-0.215260,0.392860,2.326910,-0.272590,0.090700,2.431450,-0.264720,0.001730,2.585620,-0.380520,0.796970,2.803470,-0.371640,0.463730,2.458240,-0.364310,0.328290,2.431970,-0.385960,0.177980
82.000000,2.603210,-0.290790,0.912910,2.605680,-0.191540,0.801070,2.571260,-0.214900,0.395820,2.330890,-0.270860,0.096330,2.430760,-0.264680,0.001750,2.611960,-0.381330,0.801660,2.836510,-0.370950,0.472320,2.499700,-0.364090,0.314410,2.483640,-0.386020,0.161980
83.000000,2.630650,-0.290250,0.916330,2.633970,-0.192360,0.803460,2.579280,-0.214370,0.399800,2.335740,-0.268770,0.102550,2.430230,-0.264550,0.002060,2.638410,-0.382180,0.806550,2.868670,-0.370260,0.480570,2.541840,-0.363720,0.300280,2.536160,-0.385800,0.146660
84.000000,2.658270,-0.289740,0.919820,2.662310,-0.193260,0.805900,2.587880,-0.213680,0.404700,2.341520,-0.266310,0.109320,2.429930,-0.264300,0.002740,2.664930,-0.383050,0.811580,2.899940,-0.369580,0.488370,2.584690,-0.363190,0.285980,2.589500,-0.385280,0.132110
85.000000,2.686010,-0.289270,0.923340,2.690610,-0.194200,0.808380,2.597210,-0.212870,0.410400,2.348240,-0.263470,0.116580,2.429930,-0.263910,0.003930,2.691480,-0.383920,0.816700,2.930350,-0.368900,0.495600,2.628260,-0.362520,0.271600,2.643600,-0.384480,0.118410
86.000000,2.713840,-0.288850,0.926840,2.718800,-0.195190,0.810850,2.607410,-0.211990,0.416770,2.355910,-0.260270,0.124320,2.430340,-0.263360,0.005740,2.718030,-0.384770,0.821830,2.959940,-0.368230,0.502160,2.672570,-0.361710,0.257240,2.698400,-0.383400,0.105650
87.000000,2.741710,-0.288470,0.930300,2.746800,-0.196180,0.813310,2.618600,-0.211100,0.423630,2.364500,-0.256750,0.132490,2.431210,-0.262620,0.008280,2.744520,-0.385580,0.826930,2.988730,-0.367550,0.507970,2.717580,-0.360780,0.243020,2.753820,-0.382070,0.093910
88.000000,2.769570,-0.288130,0.933660,2.774540,-0.197160,0.815730,2.630900,-0.210240,0.430800,2.373970,-0.252970,0.141080,2.432610,-0.261690,0.011680,2.770930,-0.386330,0.831930,3.016760,-0.366860,0.512980,2.763260,-0.359730,0.229030,2.809800,-0.380500,0.083280
89.000000,2.797370,-0.287830,0.936910,2.801990,-0.198070,0.818100,2.644400,-0.209470,0.438100,2.384230,-0.249030,0.150100,2.434580,-0.260570,0.016060,2.797240,-0.386990,0.836750,3.044050,-0.366160,0.517120,2.809550,-0.358580,0.215380,2.866220,-0.378710,0.073860
